,forecast_sales
2024-04-15,303.01604693414043
2024-04-16,304.16158449097253
2024-04-17,306.10232870833033
2024-04-18,306.0858923588016
2024-04-19,306.57250138138943
2024-04-20,305.8856793422914
2024-04-21,306.4433113910777
2024-04-22,306.4614557600883
2024-04-23,306.3658436837055
2024-04-24,306.41242095707344
2024-04-25,306.39442370906124
2024-04-26,306.4444848893684
2024-04-27,306.4150893011888
2024-04-28,306.4163953023579
2024-04-29,306.42543037490555
2024-04-30,306.42230523830983
2024-05-01,306.4241606167277
2024-05-02,306.42147810428855
2024-05-03,306.423421335618
2024-05-04,306.42347376002357
2024-05-05,306.4228750242955
2024-05-06,306.4231722737318
2024-05-07,306.42306127663466
2024-05-08,306.4232271360863
2024-05-09,306.42311768995063
2024-05-10,306.42311450013045
2024-05-11,306.4231591569484
2024-05-12,306.4231372575236
2024-05-13,306.4231455202779
2024-05-14,306.4231363809821
